song_title,performer,track_id,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Tonight Is The Night,Le Click,48QeTvEsFix8GaYm7dzFaD,0.00606,0.811,0.739,8.07e-06,11,0.397,-7.196,0,0.0451,133.636,4,0.854
Tonight Is The Night,Outasight,0tr0D36L1RwPdUTFfyNq37,0.0343,0.625,0.786,1.05e-06,7,0.202,-3.814,1,0.0465,119.982,4,0.537
Tonight Is What It Means To Be Young,Fire Inc.,5kipcj9XzSz7DD13xqF9sy,0.0915,0.505,0.774,0,0,0.211,-12.853,1,0.0407,141.976,4,0.502
Tonight It's You,Cheap Trick,1Z51w1nyjGmWwXVIIlY20V,0.0672,0.367,0.833,0,11,0.31,-7.504,0,0.0472,116.719,4,0.35
Tonight Looks Good On You,Jason Aldean,6OGS2JJM14gkWDE9bOEk7k,0.219,0.48,0.751,1.22e-06,6,0.0958,-5.593,0,0.0535,169.802,4,0.523
"Tonight My Love, Tonight",Paul Anka,4NmRopcY1O7hWM4UfK6ymH,0.765,0.488,0.451,0,4,0.458,-17.888,1,0.0359,124.362,4,0.817
Tonight She Comes,The Cars,38grNTrwhKRovfJNgtN3l8,0.0123,0.627,0.909,0.0164,5,0.129,-5.566,1,0.0274,141.675,4,0.949
Tonight The Heartache's On Me,Dixie Chicks,5K4Dl7nz6NSUONT4fl4sJV,0.192,0.681,0.731,0,5,0.356,-4.64,1,0.0289,120.736,4,0.82
Tonight Tonight,Bill Champlin,0ZRzUtKSNm4eGKCK2g1KiX,0.13,0.552,0.849,0.000588,10,0.138,-9.691,1,0.0481,112.572,4,0.646
Tonight Tonight,Hot Chelle Rae,2i0AUcEnsDm3dsqLrFWUCq,0.0764,0.686,0.783,0,4,0.163,-4.977,1,0.119,99.978,4,0.814
Tonight You're Gonna Fall In Love With Me,The Shirelles,5stnyjCW9os0KBTclykba9,0.623,0.603,0.712,0,0,0.197,-10.061,1,0.0333,141.643,4,0.966
Tonight's The Night (Gonna Be Alright),Rod Stewart,10LRRKPmx8uHcSxLVWK0ct,0.336,0.551,0.514,0.125,11,0.382,-12.617,1,0.0524,136.547,3,0.721
Tonight's The Night,BLACKstreet,3scEwKiAkfdPUdZ6k1AEoW,0.133,0.585,0.573,1.05e-05,6,0.173,-5.558,0,0.0753,76.062,4,0.582
Tonight's The Night,S.S.O.,5Gxa3zKb3xoS9G0y4fJnP1,0.0336,0.668,0.793,0.398,6,0.13,-9.023,1,0.126,96.206,4,0.869
Tonight's The Night,Solomon Burke,18TM70njJRFH4Fm4ZuwLd8,0.526,0.344,0.497,0,7,0.262,-11.201,1,0.0383,176.494,3,0.642
Tonight's The Night,The Chiffons,013tlTXGKvrYjMh1cz6ZVK,0.914,0.259,0.521,0.00273,1,0.425,-12.56,1,0.0346,76.098,4,0.932
"Tonight, I Celebrate My Love",Peabo Bryson/Roberta Flack,7JOyY9GA3P2Evx50oetDKb,0.803,0.482,0.211,1.36e-05,3,0.154,-14.518,1,0.0318,116.902,4,0.158
"Tonight, Tonight, Tonight",Genesis,3qmYlsTbC9CD9SGoVmaEDa,0.0159,0.572,0.502,0.0142,7,0.0849,-14.405,1,0.0303,98.044,4,0.316
"Tonight, Tonight",The Smashing Pumpkins,7bu0znpSbTks0O6I98ij0W,6.28e-05,0.277,0.67,0.751,6,0.237,-9.381,1,0.0376,148.342,4,0.217
Tonight,David Bowie,1RKreBdhKUXDXTZWY9Mu7v,0.193,0.593,0.722,0.00114,4,0.933,-12.516,1,0.0463,101.539,4,0.724
Tonight,Def Leppard,5Q4M16AsBdGZc31KDm0kU8,0.0816,0.477,0.607,5.21e-06,2,0.113,-8.768,1,0.0262,176.09,4,0.534
Tonight,Eddie Fisher,4N0r5srgTtFpFOAkqc0VmU,0.846,0.256,0.346,7.71e-06,3,0.392,-6.759,1,0.0346,115.285,4,0.369
Tonight,Ferrante & Teicher,3PzUHQNLOZdWlSu8CAN9Wg,0.704,0.549,0.269,0.00109,2,0.384,-14.172,1,0.0261,103.982,4,0.221
Tonight,Jonas Brothers,7xZa00kpFR3r7UqeczbVPE,0.000528,0.464,0.954,3.18e-05,4,0.313,-4.536,1,0.083,155.899,4,0.758
Tonight,Kool & The Gang,1y8bnXm0fWhUUcCYr1SvC9,0.245,0.824,0.445,0.0283,5,0.102,-16.857,1,0.0393,120.241,4,0.964
Tonight,New Kids On The Block,2QqbBVwpyJn7SL7thga35w,0.103,0.469,0.386,1.2e-05,2,0.291,-12.112,1,0.0272,102.476,4,0.383
Tonight,Raspberries,3HrMPALbGVL5uJoWF5RBan,0.405,0.261,0.897,0.477,4,0.174,-4.585,1,0.0836,114.926,4,0.442
Tonight,The Whispers,4ccT8EvAq8UTvpOtA6erf5,0.00187,0.802,0.672,0.0494,10,0.281,-9.419,0,0.0562,114.36,4,0.691
Tonights The Night,The Shirelles,145IdgzmeONmQKvOx9aTAw,0.591,0.315,0.39,0,8,0.0866,-10.258,1,0.0299,78.234,4,0.954
Tonite's Tha Night,Kris Kross,53Bg1jmAmZ2dv1XwKYjDqo,0.0231,0.743,0.523,0.0309,5,0.0701,-5.456,0,0.103,90.974,4,0.789
"Tonite, Tonite",Mello-Kings,6OmgGmYVAF1qj0rJj4MooU,0.707,0.451,0.404,0,7,0.3,-11.071,1,0.035,78.902,4,0.666
Tonite,DJ Quik,2hluGQtmPypU3tsQudCQ3U,0.05,0.965,0.449,1.13e-06,0,0.267,-15.225,1,0.236,105.391,4,0.723
Tony Rome,Nancy Sinatra,504UR8XeXpyemvSxw050WT,0.661,0.7,0.512,0,0,0.121,-8.093,1,0.0382,120.211,4,0.825
Too Bad,Ben E. King,7ACk1x9kaXkqwdooclmdUR,0.693,0.608,0.398,0,2,0.063,-11.929,1,0.0407,127.342,4,0.79
Too Bad,Nickelback,2cCWbBmadLbKvr9xddC79R,0.00304,0.598,0.808,0,10,0.147,-5.209,1,0.0388,128.025,4,0.288
Too Beautiful To Last,Engelbert Humperdinck,2XaRkqsrM3dGDByFfYPv1N,0.833,0.295,0.306,3.88e-05,0,0.0756,-10.761,1,0.0296,147.933,4,0.238
Too Blind To See It,Kym Sims,4SmiFk4zGbPVf0vvoSDvuG,0.000403,0.776,0.585,0.227,0,0.0737,-11.551,1,0.0361,118.996,4,0.698
Too Busy Thinking About My Baby,Marvin Gaye,0EQCaQzKJVCXkwSiQZUVHP,0.115,0.751,0.385,0,6,0.069,-11.716,1,0.035,117.747,4,0.86
Too Close,Alex Clare,4sK96UnGx3NjBaqvfTG2dm,0.0112,0.584,0.712,1.05e-06,11,0.114,-4.311,0,0.0395,126.043,4,0.286
Too Close,Melanie Martinez,37vqbjwZ6l92SDwzPlJW9m,0.392,0.624,0.644,1.06e-05,6,0.272,-5.498,0,0.0256,112.932,4,0.309
Too Close,Next,5IFCyWplye09HytIP80RCF,0.0118,0.847,0.402,0,7,0.283,-9.952,1,0.0641,99.693,4,0.752
Too Comfortable,Future,0biVzpdI2z0vAxwfU9xuuA,0.0455,0.935,0.472,0,3,0.19,-9.304,0,0.0575,130.041,4,0.659
Too Cool To Die,Post Malone,3FtQes77xlbS9QTVts7p2u,0.00375,0.582,0.749,0,0,0.113,-5.524,1,0.0389,106.999,4,0.433
Too Drunk...,Buckcherry,,,,,,,,,,,,,
Too Easy,Gunna & Future,1t55dGrBkLvKDzNa9QJ3LV,0.027,0.798,0.572,0,1,0.099,-6.627,1,0.17,155.933,4,0.293
Too Experienced,Eddie Lovette,5fDM8NlEJkwn8TScgmunEa,0.153,0.649,0.66,0,7,0.0475,-11.771,1,0.0607,172.496,4,0.959
Too Funky,George Michael,4fW718TtzWhIfGMc6owKzZ,0.0223,0.671,0.901,0.293,7,0.27,-8.536,0,0.0878,98.319,4,0.845
"Too Gone, Too Long",En Vogue,2IOjsucrORGHHlqIlF3OAF,0.149,0.621,0.683,2.87e-06,5,0.0964,-7.488,0,0.0396,148.026,4,0.684
Too Good At Goodbyes,Sam Smith,1mXVgsBdtIVeCLJnSnmtdV,0.638,0.715,0.372,0,5,0.169,-8.237,1,0.0443,91.931,4,0.474
Too Good To Turn Back Now,Rick Bowles,,,,,,,,,,,,,
Too Good,Drake Featuring Rihanna,3BtuIIrQlkujKPuWF2B85z,0.0489,0.794,0.653,4.88e-05,7,0.1,-7.839,1,0.104,117.996,4,0.397
Too Hot Ta Trot,Commodores,7sP4EhJqFnud6mrG6VbjQx,0.237,0.853,0.771,0.000361,9,0.0536,-6.599,1,0.127,120.744,4,0.898
Too Hot To Hold,Major Lance,1gvEwXwRuekTgqTHy9Gd2o,0.354,0.683,0.722,0,11,0.393,-8.187,1,0.0338,118.238,4,0.861
Too Hot To Stop (Pt. 1),The Bar-Kays,1pZlO1V8RgQFHUKDLOPguT,0.116,0.757,0.645,0.00157,7,0.148,-13.641,1,0.0726,102.76,4,0.859
Too Hot,Coolio,2bHSNDKz4QylB27tNP723T,0.095,0.849,0.46,0.00423,7,0.163,-12.743,1,0.194,102.6,4,0.561
Too Hot,Kool & The Gang,0jNTJSaktLVy8iAi7KY2zB,0.56,0.717,0.253,2.85e-05,7,0.0556,-22.231,0,0.161,105.289,4,0.737
Too Hot,Loverboy,5Q1Q2GdMdVdXbo4WgJs3Cc,0.000214,0.506,0.827,0.0027,4,0.0937,-8.788,0,0.0341,126.815,4,0.687
Too Hotty,"Quality Control Featuring Quavo, Takeoff & Offset",3hWUIMNBwLNug1O8o2PPRW,0.19,0.889,0.398,0,1,0.104,-7.183,1,0.204,129.993,4,0.159
Too Hotty,"Quavo, Takeoff & Offset",,,,,,,,,,,,,
Too Late For Goodbyes,Julian Lennon,2SPU97neddixGZ3wCMLAwx,0.16,0.867,0.743,0.00365,11,0.0451,-8.229,0,0.0325,122.42,4,0.969
Too Late To Say Goodbye,Richard Marx,30v1GJsSnw9GM1WndnsHIg,0.276,0.53,0.905,0.00303,4,0.106,-9.166,0,0.0436,101.297,4,0.373
Too Late To Turn Back Now,Brook Benton,2UcS1cuqNEioUR6hYJMaeY,0.871,0.586,0.182,0.000566,2,0.311,-18.617,1,0.0332,76.799,4,0.429
Too Late To Turn Back Now,Cornelius Brothers & Sister Rose,2OyaNAq8BcGstyzueloqpE,0.344,0.516,0.73,0,7,0.425,-7.136,1,0.0494,115.126,4,0.907
Too Late To Worry - Too Blue To Cry,Glen Campbell,1Zm98o9F5fTIOGRkj7iqQj,0.857,0.312,0.165,0.000107,10,0.246,-15.818,1,0.0337,109.51,4,0.19
"Too Late, Too Soon",Jon Secada,0A2FMrx8LiswErLm7OSNDL,0.452,0.642,0.45,0.00152,8,0.107,-9.53,1,0.0382,160.651,4,0.187
Too Late,Journey,0nbr2E39JgYENQujVgryDG,0.0519,0.508,0.52,1.17e-06,11,0.0842,-7.39,0,0.0294,126.63,4,0.294
Too Late,SZA,4rAg5bbrdZX00mXXhLvYXj,0.781,0.445,0.681,0.000789,11,0.386,-7.558,1,0.0829,127.541,5,0.351
Too Late,Shoes,3uIcNTxEgXl7Cx5WaKYHTc,0.00148,0.471,0.825,0.46,4,0.086,-7.659,1,0.0462,145.706,4,0.939
Too Late,Tavares,73JUaLdsvKj9iMM0K7XSu8,0.302,0.771,0.772,1.52e-05,4,0.583,-9.315,0,0.0298,115.479,4,0.922
Too Late,The Weeknd,2K9Ovn1o2bTGqbsABGC6m3,0.0524,0.637,0.863,5.46e-05,4,0.685,-5.221,0,0.131,120.077,4,0.226
Too Little Too Late,Barenaked Ladies,7JUalHySYqNFmz1P3nfDyz,0.0308,0.497,0.987,0.00463,9,0.123,-0.884,1,0.098,144.013,4,0.455
Too Little Too Late,JoJo,4T4NLIMypdmyUwK54jECk4,0.00871,0.421,0.799,1.63e-05,6,0.0794,-5.183,0,0.0562,82.408,4,0.731
Too Many Cooks (Spoil The Soup),100 Proof Aged in Soul,6KZcVKSMSc4F72hSEZpzrR,0.14,0.678,0.737,2.01e-06,10,0.0723,-10.172,1,0.0488,95.899,4,0.67
Too Many Fish In The Sea & Three Little Fishes,Mitch Ryder And The Detroit Wheels,6Mr7Q7t9D7apHG2IxrNHfs,0.465,0.606,0.889,0.00648,3,0.273,-6.156,1,0.0551,99.008,4,0.886
Too Many Fish In The Sea,The Marvelettes,4T7KB2dRMyQ6G7Ws1LEirm,0.443,0.585,0.851,8.79e-05,0,0.0766,-4.35,1,0.0457,90.532,4,0.707
Too Many Nights,Metro Boomin Featuring Don Toliver & Future,2Hh3ETdQKrmSI3QS0hme7g,0.189,0.573,0.668,4.01e-05,7,0.109,-4.356,0,0.0467,87.973,4,0.145
Too Many Rappers,Beastie Boys Featuring Nas,22hR7aDYKZrPKH18YLlyaV,0.00566,0.627,0.872,0,11,0.522,-4.388,0,0.158,93.728,4,0.548
Too Many Rivers,Brenda Lee,3D6iiz9rsoy2PvTJ0Q8OBH,0.652,0.62,0.293,4.83e-05,5,0.131,-13.314,1,0.0288,97.895,4,0.545
Too Many Rules,Connie Francis,2PMOwuhRPojxTjoqvaQJb3,0.468,0.54,0.824,1.56e-05,7,0.138,-4.839,1,0.0303,89.755,4,0.959
Too Many Walls,Cathy Dennis,3lQrGsSzg5C38sqsza5C3E,0.36,0.723,0.587,8.83e-05,10,0.0756,-11.032,1,0.0265,97.15,4,0.642
Too Much Ain't Enough Love,Jimmy Barnes,4FnGPP1NBPx2yao8uoWF19,0.302,0.623,0.721,0.00011,0,0.0838,-10.521,0,0.0278,101.435,4,0.765
Too Much Heaven,Bee Gees,6T5GTy1l6dRmagqpNPjdoc,0.44,0.496,0.44,9.07e-05,6,0.725,-13.212,1,0.0466,165.917,4,0.353
Too Much Information,Duran Duran,3DMO3orHyVwheG0Adbg8Ox,0.00357,0.566,0.964,0.058,10,0.0982,-8.52,0,0.0341,108.052,4,0.788
Too Much Love To Hide,"Crosby, Stills & Nash",7HOmCnPcSoTpaUa2XVXxfo,0.0281,0.688,0.74,9.39e-05,2,0.0851,-10.276,1,0.0287,122.698,4,0.934
Too Much Of A Good Thing,Alan Jackson,3AEZuf31DB3fEaSVA2FNsv,0.185,0.717,0.345,0.000226,2,0.0933,-13.846,1,0.0252,108.049,4,0.46
Too Much Of Nothing,"Peter, Paul & Mary",2dZjrzmulQbM5AQjS0J6ms,0.396,0.5,0.494,0,7,0.106,-12.148,1,0.0519,152.153,4,0.581
Too Much Passion,The Smithereens,1ek0Z7yy6WxDfaVuyvvuPK,0.218,0.668,0.621,0,6,0.108,-9.601,1,0.0247,91.861,4,0.924
Too Much Sauce,DJ ESCO Featuring Future & Lil Uzi Vert,5oyUurs28XRagLa8lgm6V3,0.0496,0.96,0.547,0,6,0.216,-6.992,0,0.0786,121.01,4,0.186
Too Much Talk,Paul Revere & The Raiders Featuring Mark Lindsay,5m9TJTcMOzwJEkxEEmSBmN,0.218,0.406,0.831,3.22e-05,2,0.256,-1.209,1,0.0345,154.236,4,0.888
Too Much Tequila,The Champs,2ovqH6tbNeNPa2oQ9rGp9N,0.604,0.798,0.61,0.517,5,0.0807,-7.457,1,0.0402,114.999,4,0.899
Too Much Time On My Hands,Styx,4hWUOIDHda9XOb1zDchftP,0.11,0.799,0.404,0,11,0.387,-13.597,0,0.0461,131.012,4,0.893
Too Much To Ask,Niall Horan,39jXnbACjiaiTwwhsr5sY5,0.371,0.443,0.533,0,0,0.128,-6.548,1,0.0396,77.344,4,0.201
"Too Much, Too Little, Too Late",Johnny Mathis/Deniece Williams,23jNwwtRqBSujsMT41gODf,0.464,0.501,0.573,6.37e-06,8,0.0937,-9.078,1,0.0673,77.805,4,0.753
Too Much,Drake,6UgxOrbHWJeqHvh0ost7Aa,0.173,0.681,0.569,0,6,0.18,-5.859,1,0.546,140.532,4,0.147
Too Much,Spice Girls,1RQnYh2xw2BPpnzQFbO5r5,0.484,0.431,0.63,0,2,0.332,-4.992,1,0.0428,120.089,3,0.344
Too Much,Tara Kemp,4Fx6lhR3lRy3dP0yKtD64D,0.215,0.648,0.626,0.000682,8,0.18,-12.11,1,0.0363,74.33,4,0.849
Too Much,"The Kid LAROI, Jung Kook & Central Cee",100fbGocyqbBPQkTDchi2g,0.264,0.753,0.719,0,10,0.154,-5.607,0,0.199,94.977,4,0.474
"Too Pooped To Pop (""Casey"")",Chuck Berry,70SnE9a7hQL6H067apySdF,0.761,0.815,0.53,0,0,0.103,-12.203,1,0.0417,128.534,4,0.938
Too Shy,Kajagoogoo,6WEBIVqiEsevfgJefTyuQQ,0.127,0.702,0.871,4.18e-05,10,0.0819,-6.728,0,0.0926,107.982,4,0.664
Too Slow,The Impressions,7KYm266nz6EmqxfQpLUYdE,0.559,0.571,0.445,0,7,0.146,-11.009,0,0.0285,73.364,3,0.68
Too Soon To Know,Roy Orbison,0xwNTGiv8jFIr31Ah6Wvyj,0.954,0.295,0.22,0.0561,0,0.121,-10.411,1,0.0278,77.611,3,0.116
Too Sweet,Hozier,4IadxL6BUymXlh8RCJJu7T,0.0295,0.741,0.62,0.000809,10,0.0398,-5.505,1,0.0412,117.038,4,0.934
Too Tight,ConFunkShun,2lBBmmibuQWrJtQfK7NESb,0.0132,0.925,0.386,0.00574,2,0.0609,-14.696,1,0.0535,120.781,4,0.97
Too Weak To Fight,Clarence Carter,2cGOGVV115VFgJrF3QTO20,0.438,0.666,0.386,2.34e-06,1,0.0519,-14.184,1,0.0272,102.423,4,0.939
Too Young To Fall In Love,Motley Crue,08zvzy2FD1V0wFn8mhiQaH,0.132,0.489,0.79,0.0372,7,0.0468,-6.154,0,0.0359,99.588,4,0.819
Too Young To Go Steady,Connie Stevens,2RUfmM445DIR4xDwA2vSsh,0.964,0.266,0.293,0.00012,9,0.158,-10.182,1,0.0315,106.624,3,0.388
Too Young,Donny Osmond,2EMbzZQTDR9lr94U8aZyRY,0.427,0.145,0.637,1.21e-06,5,0.316,-4.411,1,0.0403,171.892,3,0.347
Too Young,Jack Wagner,42W8NXxt46ZWahftrm4mYX,0.35,0.543,0.504,0,0,0.114,-9.726,0,0.0443,69.839,4,0.29
Took Her To The O,King Von,7fEoXCZTZFosUFvFQg1BmW,0.0149,0.82,0.592,4.71e-06,1,0.121,-7.002,1,0.29,159.98,4,0.4
Took His Time,Lil Wayne,1Dk3CfJEtqvj7Xg2AWwfEn,0.144,0.753,0.703,0,5,0.325,-3.417,0,0.212,149.991,4,0.642
Took The Last Train,David Gates,6f5vTwQNj4ZzFBBwCGQ9fA,0.101,0.743,0.443,0.000683,0,0.136,-14.524,1,0.0301,96.481,4,0.715
Toosie Slide,Drake,127QTOFJsJQp5LbJbu3A1y,0.321,0.834,0.454,6.15e-06,1,0.114,-9.75,0,0.201,81.618,4,0.837
Toot It And Boot It,YG,3AqcBOSlJF7xMgvLpQoa3c,0.127,0.801,0.534,0,7,0.106,-9.508,1,0.089,95.025,4,0.27
Toothbrush,DNCE,7ciLq0Cip0yxiz6KANrOUq,0.122,0.556,0.785,0,7,0.468,-5.842,1,0.133,104.978,4,0.825
Tootsee Roll,69 Boyz,0SAIjVOwxVnO1l9HGvLuOU,0.0453,0.869,0.725,0,9,0.203,-12.507,0,0.256,132.989,4,0.699
Top Back,T.I.,4LE8fR53Pjd6xmHBUlxArg,0.0103,0.597,0.678,0,2,0.381,-5.743,1,0.3,160.074,4,0.659
Top Floor,Gunna Featuring Travis Scott,4YhJ3a6kBPGJWX4Ek77sDd,0.206,0.823,0.504,0,8,0.417,-8.65,0,0.16,112.985,4,0.481
"Top Forty, News, Weather And Sports",Mark Dinning,7pmGKmdCZwyDFndIyQXmCg,0.736,0.442,0.718,5.6e-05,2,0.197,-5.132,1,0.0356,155.146,4,0.85
Top Forty,Sha Na Na,3UFP7RyyImuEC7WGZFtHMb,0.423,0.601,0.447,5.45e-05,5,0.0957,-10.134,1,0.0279,79.764,4,0.752
Top Of The World (Make My Reservation),Canyon,776vakJ1nEQeSxVoKCcXOX,0.2,0.503,0.982,0.000401,0,0.384,-3.195,1,0.179,154.773,4,0.697
Top Of The World,Carpenters,1Ehdm1PDlKrdfyBsjwEvd1,0.806,0.379,0.343,0,10,0.0991,-12.993,1,0.0385,184.301,4,0.694
Top Of The World,Lynn Anderson,3HFidWPDlaHjKbmDBX4ncu,0.699,0.579,0.364,0,0,0.308,-15.352,1,0.0319,97.422,4,0.568
Top Of The World,The Pussycat Dolls,6r5OaOArztjvur2lSqumAH,0.00246,0.74,0.916,0,7,0.545,-4.091,0,0.115,121.975,4,0.498
Top Of The World,Tim McGraw,4pdoeoOQSu6DNznlfNc5FP,0.29,0.675,0.791,0,8,0.485,-5.64,1,0.0383,141.217,4,0.943
Top Of The World,Van Halen,5IpIcYj3omb4iOP76bAoRP,0.0354,0.546,0.785,3.6e-06,9,0.0935,-8.788,1,0.0297,127.957,4,0.804
Top Off,"DJ Khaled Featuring JAY Z, Future & B",1W6wxOOYyJyyok8fqYSZ3m,0.0107,0.573,0.591,0,11,0.455,-6.715,0,0.331,86.721,5,0.232
Top Priority,Lil Baby,3PBBbN8EiB6A6uZ0xSUuJ6,0.0496,0.477,0.516,0,1,0.0995,-8.045,1,0.371,76.376,4,0.163
Top Sound,YoungBoy Never Broke Again,3FAg7hVsWegbvPVRNM0rYm,0.0184,0.733,0.727,0.000499,5,0.254,-6.415,1,0.268,171.038,4,0.48
Topanga,Trippie Redd,1Am3fwJi1NF1sD2McZfVWi,0.00583,0.753,0.616,1.77e-06,4,0.109,-8.245,1,0.0495,105.952,4,0.0388
Topia Twins,Travis Scott Featuring Rob49 & 21 Savage,0lodMO0qK83vfPiiD7FMEt,0.06,0.715,0.567,0,1,0.0655,-4.481,0,0.0865,160.098,4,0.332
Topsy I,Cozy Cole,3K36p8pq3v0vyoRmx3hLNS,0.736,0.459,0.772,0.131,7,0.277,-10.642,1,0.0303,93.24,4,0.573
Topsy II,Cozy Cole,3K36p8pq3v0vyoRmx3hLNS,0.736,0.459,0.772,0.131,7,0.277,-10.642,1,0.0303,93.24,4,0.573
Torn Between Two Lovers,Mary Macgregor,0uSrLvAGZPVkO2DgCj6DfC,0.898,0.551,0.479,0.0901,10,0.148,-9.2,1,0.0301,130.248,4,0.577
Torn,LeToya,1oPArBnq4Lg8WKYWdPZVGO,0.314,0.502,0.872,0,2,0.282,-4.192,1,0.101,152.352,4,0.531
Torn,Natalie Imbruglia,1Jaah2tmN9Hv81A87KZ1MU,0.0647,0.575,0.886,0.000187,5,0.709,-5.182,1,0.034,96.31,4,0.609
Tornado,Little Big Town,3HvNzmI0hX2dXcE41lBMxi,0.0447,0.74,0.696,0.000105,3,0.107,-5.149,0,0.0241,96.997,4,0.501
Torquay,Fireballs,4DTXyI7aqUQ7fPPI6MG0dk,0.12,0.639,0.865,0.858,0,0.119,-10.253,1,0.0392,157.64,4,0.969
Torture,Kris Jensen,5UhOp3HtNKv10HO4zTeS4s,0.784,0.446,0.434,0.119,7,0.11,-12.915,1,0.0323,124.468,4,0.534
Torture,The Jacksons,79rIsbqmsjvz8umdE91J2s,0.0655,0.749,0.828,1.94e-06,8,0.596,-6.776,1,0.0442,131.128,4,0.967
Toss-Up,N2Deep,,,,,,,,,,,,,
Tossin' And Turnin',Bobby Lewis,79s3pSe1u6ggQBEwVPm58Z,0.225,0.569,0.722,0,0,0.108,-8.914,1,0.0393,142.736,4,0.965
Tossin' And Turnin',Bunny Sigler,,,,,,,,,,,,,
Tossing & Turning,The Ivy League,309S9rs3TaYnTpUhD5htAx,0.463,0.586,0.51,0,9,0.221,-9.072,1,0.0379,119.045,4,0.638
Total Eclipse Of The Heart,Bonnie Tyler,7wuJGgpTNzbUyn26IOY6rj,0.145,0.431,0.723,0,8,0.374,-5.887,1,0.0568,130.141,4,0.19
Total Eclipse Of The Heart,Chloe Kohanski,1pFkLWesh2zpoFTs2g4SFt,0.0207,0.534,0.723,0,5,0.252,-5.221,1,0.0265,133.954,3,0.353
Total Eclipse Of The Heart,Glee Cast Featuring Jonathan Groff,4KLp7sKY2YCzaSQelZZjZr,0.195,0.513,0.662,0,8,0.101,-6.058,1,0.0293,134.128,4,0.261
Total Eclipse Of The Heart,Nicki French,2hPOOLM9Oefyy43eAXR4Hf,0.00463,0.575,0.912,6.01e-05,0,0.352,-7.039,1,0.0285,135.988,4,0.591
Totally Hot,Olivia Newton-John,0HJDrsHHuR55apZj51Ffrk,0.377,0.672,0.536,0.00514,11,0.189,-14.499,1,0.168,90.921,4,0.961
Touch A Four Leaf Clover,Atlantic Starr,4aVzx5DlmdIhTrE3VTosOs,0.161,0.649,0.512,1.43e-06,1,0.102,-12.875,0,0.0401,158.441,4,0.916
"Touch A Hand, Make A Friend",The Staple Singers,3IWLaoLT9M0zYrLZUcaZur,0.074,0.681,0.693,3.8e-06,0,0.304,-9.213,1,0.0364,115.571,4,0.712
Touch And Go,Al Wilson,4qZeS9QjqvKdao5fuFGPAW,0.647,0.569,0.624,0,1,0.619,-7.824,1,0.0309,107.352,4,0.658
Touch And Go,"Ecstasy, Passion & Pain Featuring Barbara Roy",2CrxpUdcQWYTV2nFTjEgKU,0.079,0.722,0.859,0.00142,11,0.0616,-7.741,0,0.147,113.332,4,0.486
Touch And Go,"Emerson, Lake & Powell",2q85IdU5CwM6eXfE9BpPMV,0.425,0.472,0.473,0.00153,10,0.145,-12.418,1,0.0437,77.055,4,0.231
Touch And Go,The Cars,2pGw0Nuj75rdFt84bIAMlT,0.0511,0.663,0.509,0.000526,0,0.198,-10.007,1,0.0268,130.027,5,0.89
Touch And Gone,Gary Wright,7zILJoccWPgP3Vif8FkMFl,0.00726,0.746,0.813,1.52e-06,11,0.171,-5.928,0,0.0316,124.351,4,0.856
Touch It,Busta Rhymes,3HVJbdz0V402U5YggQK4Ao,0.0043,0.658,0.551,0.000108,1,0.197,-6.62,1,0.37,138.335,5,0.442
